Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2020,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",La Jeepeta (Remix),345,"reggaeton, trap latino",1mohfLaTJtB2RplHLQVM70,2020-04-24,68
2020,Favorito,Camilo,Por Primera Vez,209,colombian pop,0jT8Nl0shPS8115is0wD2Q,2020-04-17,71
2020,Old Town Road (feat. Billy Ray Cyrus) - Remix,"Lil Nas X, Billy Ray Cyrus",7,157,Unknown,2YpeDb67231RjR0MgVLzsG,2019-06-21,76
2020,BICHOTA,KAROL G,KG0516,178,"reggaeton, latin, urbano latino",1WvrDdouh6C51In1SdATbq,2021-03-26,71
2020,"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),223,musicals,0qcr5FMsEO85NAQjrlDRKo,2013-01-01,78
2020,The Gummy Bear Song Spanish (Yo Soy Tu Gominola),Gummibär,The Gummy Bear Song Around the World,190,children's music,4W960ZptPsutzziVfweVOr,2018-11-16,57
2020,Caramelo - Remix,"Ozuna, KAROL G, Myke Towers",ENOC,233,"reggaeton, trap latino, latin, urbano latino",67jvGGbJmOmVonlyX3mNkV,2020-09-04,71
2020,Calma - Remix,"Pedro Capó, Farruko",Calma (Remix),238,"latin pop, latin",5iwz1NiezX7WWjnCgY5TH4,2018-10-05,74
2020,Alone,Marshmello,Alone,273,edm,3MEYFivt6bilQ9q9mFWZ4g,2016-05-13,73
2020,Illegal Weapon 2.0,"Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense, Priya Saraiya",Street Dancer 3D,188,"bhangra, punjabi pop, desi, bollywood, desi pop, hindi pop",7CY0CmCpSglfUKCBOOiRfw,2020-02-13,64
2020,Don't Start Now,Dua Lipa,Future Nostalgia,183,pop,3PfIrDoz19wz7qK7tYeu62,2020-03-27,83
2020,Blinding Lights,The Weeknd,After Hours,200,Unknown,0VjIjW4GlUZAMYd2vXMi3b,2020-03-20,90
2020,Bel Bont El3areedh,Hussain Aljassmi,Bel Bont El3areedh,198,"khaleeji, egyptian pop, mahraganat, egyptian shaabi",4ZU4yHDLZcMcy8BF6Y89fu,2020-08-15,56
2020,Ayúdame Dios Mío,Various Artists,Boleros de Oro (Vol. 2),188,champeta,4ykVzLBGamWzfKaCha8qRD,2018-09-09,0
2020,Caramelo - Remix,"Ozuna, KAROL G, Myke Towers",ENOC,233,"reggaeton, trap latino, latin, urbano latino",67jvGGbJmOmVonlyX3mNkV,2020-09-04,71
2020,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B",Carte Blanche,212,Unknown,0KoiMHhqKLoL4xM54rcWYY,2019-07-25,75
2020,Memories,Maroon 5,JORDI (Deluxe),189,pop,4cktbXiXOapiLBMprHFErI,2021-06-11,84
2020,La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers",Platonicos,219,reggaeton,4HYDUMY0xSpeBr0AMY9cUz,2020-06-12,81
2020,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",194,Unknown,2Fxmhks0bxGSBdJ92vM42m,2019-03-29,83
2020,Faded,Alan Walker,Different World,212,Unknown,698ItKASDavgwZ3WjaWjtz,2018-12-14,82
2020,Diosa,Myke Towers,Easy Money Baby,214,"reggaeton, trap latino, urbano latino",3JHpk0DOTOzyh0777JFAky,2020-01-24,72
2020,New Rules,Dua Lipa,Dua Lipa (Deluxe),209,pop,2ekn2ttSfGqwhhate0LSR0,2017-06-02,82
2020,Señorita,"Shawn Mendes, Camila Cabello",Shawn Mendes (Deluxe),190,pop,6v3KW9xbzN5yKLt9YKDYA2,2019-06-19,80
2020,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",Yo Te Quiero Pa Mi,249,reggaeton,17I27VXKtqXJHL6ReaG0eS,2022-02-09,74
2020,"Shaitan Ka Saala (From ""Housefull 4"")","Sohail Sen, Vishal Dadlani","Shaitan Ka Saala (From ""Housefull 4"")",147,"bollywood, hindi pop, desi",7IAJzec1UxGYmNvbPTHbxx,2019-10-07,50
2020,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),187,Unknown,4Oun2ylbjFKMPTiaSbbCih,2020-08-07,78
2020,Firse Machayenge (Remix),"Emiway Bantai, Macklemore",Firse Machayenge (Remix),209,"hindi hip hop, desi hip hop",5c3wEyCcw1enilCGmC9czZ,2020-06-10,35
2020,TROLLZ,"6ix9ine, Nicki Minaj",TattleTales,202,Unknown,3xIzkKqp7oe37NEVrcPjGS,2020-09-04,62
2020,Muqabla,"Yash Narvekar, Parampara Tandon, Tanishk Bagchi, A.R. Rahman, Shabbir Ahmed, Vaali",Street Dancer 3D,176,"bollywood, hindi pop, desi pop",56gEEO1y5Yj0y2FthNIhLG,2020-02-13,41
2020,Por Primera Vez,"Camilo, Evaluna Montaner",Por Primera Vez,182,colombian pop,0pgj4EzB1XRqgZemoMNG5D,2020-04-17,72
2020,Lovesick Girls,BLACKPINK,THE ALBUM,194,k-pop,4Ws314Ylb27BVsvlZOy30C,2020-10-02,71
2020,ON,BTS,MAP OF THE SOUL : 7,246,k-pop,0fZRNhPJ4AGmwY7rkpdbqK,2020-02-21,72
2020,Dil Tod Ke,"Rochak Kohli, B Praak, Manoj Muntashir",Dil Tod Ke,239,"bollywood, hindi pop, desi",71OoohX1NBG4ez6eijgaWE,2020-07-15,63
2020,Break My Heart,Dua Lipa,Future Nostalgia,221,pop,017PF4Q3l4DBUiWoXk4OWT,2020-03-27,78
2020,Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",Uptown Special,269,Unknown,32OlwWuMpZ6b0aN2RZOeMS,2015-01-12,88
2020,BOOMBAYAH,BLACKPINK,SQUARE ONE,240,k-pop,13MF2TYuyfITClL1R2ei6e,2016-08-08,75
2020,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"Shakira, Freshlyground",Listen Up! The Official 2010 FIFA World Cup Album,202,latin pop,6bNB5gxFX6Q87DbQWb8OWZ,2010-05-28,69
2020,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"")",182,"bollywood, desi, hindi pop, desi hip hop, desi pop, hindi hip hop, punjabi pop",6q9XTgfWilsnyiFofvYrIF,2019-12-26,64
2020,Adicto (with Anuel AA & Ozuna),"Tainy, Anuel AA, Ozuna",Adicto (with Anuel AA & Ozuna),270,reggaeton,3jbT1Y5MoPwEIpZndDDwVq,2019-08-22,78
2020,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",Music To Be Murdered By,210,"rap, hip hop",7FIWs0pqAYbP91WWM0vlTQ,2020-01-17,84
2020,The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,196,melodic rap,0nbXyq5TXYPCO7pr3N8S4I,2019-12-06,83
2020,Mahragan Bent El Geran,"Hassan Shakosh, Omar Kamal",Mahragan Bent El Geran,183,"mahraganat, egyptian pop, egyptian shaabi, khaleeji",2vSLxBSZoK0eha4AuhZlXV,2020-01-27,58
2021,Let Her Go,Passenger,All the Little Lights (Deluxe),252,folk pop,2pUpNOgJBIBCcjyQZQ00qU,2013-11-29,79
2021,Lut Gaye,"Jubin Nautiyal, Tanishk Bagchi, Manoj Muntashir, Nusrat Fateh Ali Khan",Lut Gaye,228,"bhajan, hindi pop, bollywood, devotional, desi",2ufLEVbzvEcJ3subW8jBUp,2021-02-17,65
2021,Dame Tu Cosita (feat. Cutty Ranks),"El Chombo, Dancing Green Alien, Cutty Ranks",Dame Tu Cosita (feat. Cutty Ranks),152,champeta,09SNuR471zu5nVvC4IVG8j,2018-05-10,68
2021,Shree Hanuman Chalisa,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),586,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",6H7fLdt0AeWpuxUKXuXWrx,1992-01-01,75
2021,Butter,BTS,Proof,164,k-pop,6jjYDGxVJsWS0a5wlVF5vS,2022-06-10,76
2021,Save Your Tears,The Weeknd,After Hours,215,Unknown,5QO79kh1waicV47BqGRL3g,2020-03-20,87
2021,Dynamite,BTS,BE,199,k-pop,5QDLhrAOJJdNAmCTJ8xMyW,2020-11-20,81
2021,Axel F,Crazy Frog,Crazy Frog presents Crazy Hits,171,Unknown,0Bo5fjMtTfCD8vHGebivqc,2005-08-01,73
2021,EL MAKINON,"KAROL G, Mariah Angeliq",KG0516,209,"reggaeton, latin, urbano latino",2FSGUA0gFgGeQdprjtGM2M,2021-03-26,72
2021,DÁKITI,"Bad Bunny, JHAYCO",DÁKITI,205,"reggaeton, trap latino, latin, urbano latino",47EiUVwUp4C9fGccaPuUCS,2020-10-30,80
2021,Life Is Good (feat. Drake),"Future, Drake",Life Is Good (feat. Drake),237,rap,5yY9lUy8nbvjM1Uyo1Uqoc,2020-01-10,74
2021,BICHOTA,KAROL G,KG0516,178,"reggaeton, latin, urbano latino",1WvrDdouh6C51In1SdATbq,2021-03-26,71
2021,Despacito,"Luis Fonsi, Daddy Yankee",VIDA,229,latin,6habFhsOp2NvshLv26DqMb,2019-02-01,82
2021,Bandido,"Myke Towers, Juhn",Bandido,232,"reggaeton, trap latino, urbano latino",1xK1Gg9SxG8fy2Ya373oqb,2020-12-10,73
2021,Yonaguni,Bad Bunny,Yonaguni,206,"reggaeton, trap latino, latin, urbano latino",2JPLbjOn0wPCngEot2STUS,2021-06-04,79
2021,"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")",230,"bollywood, hindi pop, desi, desi pop, gujarati garba",2rOnSn2piaqLAlYjtfUBlY,2021-07-30,72
2021,Baarish Ki Jaaye,"B Praak, Nawazuddin Siddiqui, Sunanda Sharma",Baarish Ki Jaaye,251,"hindi pop, desi pop, bollywood, punjabi pop",4OQFlJOSID2AzpmOcuDlJl,2021-03-27,60
2021,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),229,rap,2JzZzZUQj3Qff7wapcbKjc,2015,83
2021,The Gummy Bear Song Spanish (Yo Soy Tu Gominola),Gummibär,The Gummy Bear Song Around the World,190,children's music,4W960ZptPsutzziVfweVOr,2018-11-16,57
2021,How You Like That,BLACKPINK,THE ALBUM,182,k-pop,4SFknyjLcyTLJFPKD2m96o,2020-10-02,75
2021,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",An Evening With Silk Sonic,242,Unknown,02VBYrHfVwfEWXk5DXyf0T,2021-11-11,80
2021,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, GIVĒON",Justice,198,Unknown,4iJyoBOLtHqaGxP12qzhQI,2021-03-19,81
2021,Todo De Ti,Rauw Alejandro,VICE VERSA,199,"reggaeton, urbano latino, trap latino, latin",3rdAz1fbUfZxYgaCviYhRo,2021-12-10,82
2021,LA NOCHE DE ANOCHE,"Bad Bunny, ROSALÍA",EL ÚLTIMO TOUR DEL MUNDO,203,"reggaeton, trap latino, latin, urbano latino",2XIc1pqjXV3Cr2BQUGNBck,2020-11-27,76
2021,Shape of You,Ed Sheeran,÷ (Deluxe),233,soft pop,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,90
2021,lovely (with Khalid),"Billie Eilish, Khalid",lovely (with Khalid),200,Unknown,0u2P5u6lvoDfwTYjAADbn4,2018-04-19,89
2021,Ram Pam Pam,"NATTI NATASHA, Becky G",Ram Pam Pam,200,"reggaeton, latin, urbano latino, bachata",4DHDIdeayp8xvlyg22wREO,2021-04-20,61
2021,Botella Tras Botella,"Gera MX, Christian Nodal",Botella Tras Botella,197,"mexican hip hop, latin hip hop",2MnLkFqY9Rpg9s3Zv6ZJdK,2021-04-23,76
2021,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO,137,Unknown,1SC5rEoYDGUK4NfG82494W,2021-09-17,76
2021,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",F*CK LOVE 3+: OVER YOU,141,Unknown,567e29TDzLwZwfDuEpGTwo,2021-07-27,82
2021,"Taaron Ke Shehar (From ""Taaron Ke Shehar"")","Neha Kakkar, Jubin Nautiyal",Jamming With Jubin,230,"bollywood, hindi pop, desi, desi pop, gujarati garba",3knbm6fACY1iK6JyC0EaR1,2024-11-05,7
2021,Qué Más Pues?,"J Balvin, Maria Becerra",JOSE,217,"reggaeton, latin",6D2TCm4nf5nxAcdGJ7w3QP,2021-09-10,73
2021,Permission to Dance,BTS,Permission to Dance,187,k-pop,3XYRV7ZSHqIRDG87DKTtry,2021-07-23,75
2021,Let It Go,"Disney Peaceful Piano, Disney",Disney Peaceful Piano: Motivation,241,lullaby,1rn2BdSE3eMh5UagUT91Ia,2019-01-18,48
2021,"Chhor Denge (From ""Chhor Denge"")",Parampara Tandon,Nora's Global Grooves,257,"bhajan, devotional, hindi pop, bollywood",6XAWOQBIOJ2BLPMFRLsHdO,2025-02-06,7
2021,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny",Famouz,309,"reggaeton, trap latino, urbano latino",2beS6dD5rovBxSA1zYoSHR,2019-05-24,84
2021,LALISA,LISA,LALISA,200,k-pop,7uQZVznj0uQOGC9KhV2Mg6,2021-09-10,70
2021,GIRL LIKE ME,"Black Eyed Peas, Shakira",TRANSLATION,222,Unknown,1zLBsSVxETQOfINOLYvT5m,2020-11-02,77
2021,MONEY,LISA,LALISA,168,k-pop,7hU3IHwjX150XLoTVmjD0q,2021-09-10,74
2021,Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),219,k-pop,03UrZgTINDqvnUMbbIMhql,2012-01-01,77
2021,Batom de Cereja - Ao Vivo,Israel & Rodolffo,"Aqui e Agora, Vol.1 (Ao Vivo)",140,"sertanejo, sertanejo universitário, agronejo, piseiro, arrocha",2MZQAvsA7aZDssppBLRxYp,2021-01-29,62
2021,Perfect,Ed Sheeran,÷ (Deluxe),263,soft pop,0tgVpDi06FyKpA1z0VMD4v,2017-03-03,90
2021,You're Welcome,"Dwayne Johnson, Disney",Moana (Original Motion Picture Soundtrack/Deluxe Edition),163,Unknown,6U4VqEHy4n5VeiH4pQPL24,2016-11-18,78
2021,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),158,Unknown,3KkXRkHbMCARz0aVfEt68P,2018-12-14,83
2021,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",Future Nostalgia,203,pop,5nujrmhLynf4yMoMtj8AQF,2020-03-27,83
2021,Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",Uptown Special,269,Unknown,32OlwWuMpZ6b0aN2RZOeMS,2015-01-12,88
2021,Build a Bitch,Bella Poarch,Build a Bitch,122,Unknown,7BoobGhD4x5K96Me0hqC8Q,2021-05-14,70
2021,Si Se Da - Remix,"Myke Towers, Farruko, Arcángel, Sech, Zion",Si Se da Remix,332,"reggaeton, trap latino, urbano latino",6K5BsR04ijf3FHNzjbaagD,2019-08-02,76
2021,Laundiya London Se Layenge,Ritesh Pandey,Laundiya London Se Layenge,176,"bhojpuri pop, bhojiwood",4O1fDKrBzjzalOQoGD6XBT,2020-12-28,62
2021,Believer,Imagine Dragons,Evolve,204,Unknown,0pqnGHJpmpxLKifKRmU6WP,2017-06-23,88
2021,Pareja Del Año,"Sebastian Yatra, Myke Towers",Dharma,195,"colombian pop, reggaeton, latin",655JkvIwu2rDCaD1hPf04g,2022-01-28,76
2021,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo, Rico",Bachpan Ka Pyaar,183,"bollywood, desi, hindi pop, desi hip hop, desi pop, hindi hip hop, punjabi pop",4aL9YT977aLLBNYGvUocNZ,2021-08-11,53
2021,Boy With Luv (feat. Halsey),"BTS, Halsey",MAP OF THE SOUL : PERSONA,229,k-pop,4a9tbd947vo9K8Vti9JwcI,2019-04-12,77
2021,LOCATION,"KAROL G, Anuel AA, J Balvin",KG0516,263,"reggaeton, latin, urbano latino",478g4LSkyMB1PMkVOVmIaE,2021-03-26,56
2021,DDU-DU DDU-DU,BLACKPINK,SQUARE UP,211,k-pop,4lQsB3ERTWSNaAN1IkuNRl,2018-06-15,73
2021,Gangsta's Paradise,"Coolio, L.V.",Gangsta's Paradise,240,"west coast hip hop, g-funk",1DIXPcTDzTj8ZMHt3PDt8p,1995-11-07,87
2021,Baby Me Atende,"Matheus Fernandes, Dilsinho",Baby Me Atende,225,"piseiro, sertanejo, pagode, forró, arrocha",5R9KPXQVeyqsHZoPLMgfNy,2021-02-26,58
2021,drivers license,Olivia Rodrigo,SOUR,242,Unknown,5wANPM4fQCJwkGd4rN57mH,2021-05-21,87
2021,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"Shakira, Freshlyground",Listen Up! The Official 2010 FIFA World Cup Album,202,latin pop,6bNB5gxFX6Q87DbQWb8OWZ,2010-05-28,69
2021,Lehanga,Jass Manak,Lehanga,210,"punjabi pop, desi hip hop, bhangra, punjabi hip hop",3u9XjbyaMwgnicBd70ekUX,2019-07-25,57
2021,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,209,Unknown,2XU0oxnq2qxCpomAAuJY8K,2019-10-17,76
2021,Kill This Love,BLACKPINK,KILL THIS LOVE,191,k-pop,6hvczQ05jc1yGlp9zhb95V,2019-04-05,74
2021,Counting Stars,OneRepublic,Native,257,soft pop,2tpWsVSb9UEmDRxAl1zhX1,2013-01-01,88
2021,good 4 u,Olivia Rodrigo,SOUR,178,Unknown,4ZtFanR9U6ndgddUvNcjcG,2021-05-21,85
2021,La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers",Platonicos,219,reggaeton,4HYDUMY0xSpeBr0AMY9cUz,2020-06-12,81
2021,Pudina Ae Haseena,"Pawan Singh, Anupama Yadav",Pudina Ae Haseena,208,"bhojpuri pop, bhojiwood",1XoeO42k0ihccPyEi3PdmM,2021-05-06,51
2021,How You Like That,BLACKPINK,THE ALBUM,182,k-pop,4SFknyjLcyTLJFPKD2m96o,2020-10-02,75
2021,Ye Raja Jai Na Bahriya,Rakesh Mishra,Ye Raja Jai Na Bahriya,348,"bhojpuri pop, bhojiwood",3ma2gdmjTPg5NNYHRzSUWj,2020-05-27,68
2021,Naach Meri Rani (Feat. Nora Fatehi),"Guru Randhawa, Tanishk Bagchi, Nikhita Gandhi",Naach Meri Rani (Feat. Nora Fatehi),212,"bhangra, punjabi pop, desi, bollywood, hindi pop, desi pop",1orM67pmkNc4alrZkWjYkV,2020-10-20,64
2021,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros., Manoj Muntashir, Shardul Rathod",Dil Galti Kar Baitha Hai,273,"bhajan, hindi pop, bollywood, devotional, desi",7HPM13Xek5XoRWxRzHfvkB,2021-09-25,61
2021,Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,266,"cumbia, cumbia sonidera, salsa",0HlMshB5JmZjPNbOuOgFHN,2018-06-08,74
2021,Calma - Remix,"Pedro Capó, Farruko",Calma (Remix),238,"latin pop, latin",5iwz1NiezX7WWjnCgY5TH4,2018-10-05,74
2021,Param Sundari,"A.R. Rahman, Shreya Ghoshal",Mimi (Original Motion Picture Soundtrack),200,"tamil pop, kollywood, sufi, bollywood, hindi pop, desi, tamil dance",3KeMulXbLDJBQdY5PZbGEh,2021-07-16,69
2021,Dime Cómo Quieres,"Christian Nodal, Ángela Aguilar",AYAYAY! (Súper Deluxe),171,"banda, ranchera, mariachi, norteño, música mexicana, grupera",4jcxBTrNvyqMJdMDyyjdYV,2020-11-13,68
2021,In Da Club,50 Cent,Get Rich Or Die Tryin',193,east coast hip hop,7iL6o9tox1zgHpKUfh9vuC,2003-02-06,83
2021,MIC Drop (Steve Aoki Remix) (Full Length Edition),"BTS, Steve Aoki",Love Yourself 結 'Answer',307,k-pop,01380RE6UfsPSdiUIwrCoH,2018-08-24,71
2021,Facas - Ao Vivo,"Diego & Victor Hugo, Bruno & Marrone",Facas (Ao Vivo),196,"sertanejo, sertanejo universitário, arrocha, piseiro, agronejo",1ere9b9vDw2N3m9d4uiXxa,2020-10-15,67
2021,Tapão Na Raba,Raí Saia Rodada,Som No Talo,175,"forró, piseiro, sertanejo, arrocha, brega, raï, seresta, sertanejo universitário",58pgi1RpcU2fVJsxhm7BIr,2021-01-22,58
2021,Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody,213,Unknown,4PTG3Z6ehGkBFwjybzWkR8,1987-11-12,81
2021,Khairiyat,"Pritam, Arijit Singh",Chhichhore,280,"bollywood, hindi pop, desi, sufi",5O932cZmzOZGOGZz9RHx20,2019-08-31,74
2021,2/Catorce,"Rauw Alejandro, Mr. Naisgai",VICE VERSA,205,"reggaeton, urbano latino, trap latino, latin",78QcVmzxS0wIwuC2rpAauI,2021-12-10,72
2021,Miénteme,"TINI, Maria Becerra",Cupido,165,latin pop,6ebo7CQn4ILLGvXRmXHhQz,2023-02-16,72
2021,Vida de Rico,Camilo,Mis Manos,184,colombian pop,4nTduFjaTmGysc9WKNuCcs,2021-03-04,72
2021,El Baile del Gorila (Versión 2019),CantaJuego,Super Éxitos,162,"lullaby, children's music",4M9MCJF2Nk9H9lYkwxQS9C,2018-12-14,32
2021,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",Red Pill Blues (Deluxe),235,pop,7fa9MBXhVfQ8P8Df9OEbD8,2018-06-15,74
2021,Pepas,Farruko,Pepas,287,"reggaeton, trap latino, latin",5fwSHlTEWpluwOM0Sxnh5k,2021-06-24,80
2022,November Rain,Guns N' Roses,Use Your Illusion I,536,"rock, glam metal, hard rock, classic rock",3YRCqOhFifThpSRFJ1VWFM,1991-09-17,82
2022,Shree Hanuman Chalisa,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),586,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",6H7fLdt0AeWpuxUKXuXWrx,1992-01-01,75
2022,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,243,"reggaeton, trap latino, latin, urbano latino",1IHWl5LamUGEuP4ozKQSXZ,2022-05-06,84
2022,PROVENZA,KAROL G,MAÑANA SERÁ BONITO,207,"reggaeton, latin, urbano latino",3HqcNJdZ2seoGxhn0wVNDK,2023-02-24,83
2022,Me Porto Bonito,"Bad Bunny, Chencho Corleone",Un Verano Sin Ti,178,"reggaeton, trap latino, latin, urbano latino",6Sq7ltF9Qa7SNFBsV5Cogx,2022-05-06,83
2022,"Srivalli (From ""Pushpa The Rise Part - 01"")","Javed Ali, Devi Sri Prasad","Srivalli (From ""Pushpa The Rise Part - 01"")",224,"sufi, bollywood, hindi pop, qawwali, desi, desi pop",7sVEoPc5ZUUQerRkgTypUZ,2021-12-14,58
2022,Axel F,Crazy Frog,Crazy Frog presents Crazy Hits,171,Unknown,0Bo5fjMtTfCD8vHGebivqc,2005-08-01,73
2022,"Saami Saami (From ""Pushpa The Rise Part - 01"")","Sunidhi Chauhan, Devi Sri Prasad","Saami Saami (From ""Pushpa The Rise Part - 01"")",227,"bollywood, desi, hindi pop",1GjRIaC1VRaPw8cl5CAjuF,2021-12-13,56
2022,We Don't Talk About Bruno,"Disney Peaceful Piano, Disney",Disney Peaceful Piano: Family,212,lullaby,3nveejcAcoLo0GbQ0meZ1K,2022-03-11,51
2022,Pink Venom,BLACKPINK,BORN PINK,186,k-pop,5zwwW9Oq7ubSxoCGyW1nbY,2022-09-15,73
2022,Pasoori,"Shae Gill, Ali Sethi",Pasoori,224,"desi, hindi pop, desi pop, indian indie",7lvDsmTRXFE3dK4OjvRiWB,2022-02-07,71
2022,Te Felicito,"Shakira, Rauw Alejandro",Te Felicito,172,latin pop,2rurDawMfoKP4uHyb2kJBt,2022-04-21,74
2022,Envolver,Anitta,Envolver,193,"brazilian pop, funk pop, funk carioca, funk, pagode baiano",3IAfUEeaXRX9s9UdKOJrFI,2021-11-11,71
2022,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",198,"argentine trap, trap latino, urbano latino",2tTmW7RDtMQtBk7m2rYeSw,2022-07-06,82
2022,Dame Tu Cosita (feat. Cutty Ranks),"El Chombo, Dancing Green Alien, Cutty Ranks",Dame Tu Cosita (feat. Cutty Ranks),152,champeta,09SNuR471zu5nVvC4IVG8j,2018-05-10,68
2022,As It Was,Harry Styles,Harry's House,167,Unknown,4Dvkj6JhhA12EX05fT7y2e,2022-05-20,89
2022,That That (prod.&feat. SUGA of BTS),"PSY, SUGA",PSY 9th,174,k-pop,7GNRUsU3M4XNDDB9xle5Dz,2022-04-29,71
2022,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"Shakira, Freshlyground",Listen Up! The Official 2010 FIFA World Cup Album,202,latin pop,6bNB5gxFX6Q87DbQWb8OWZ,2010-05-28,69
2022,Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",Uptown Special,269,Unknown,32OlwWuMpZ6b0aN2RZOeMS,2015-01-12,88
2022,Kesariya - Lost Frequencies Remix,"Pritam, Arijit Singh, Lost Frequencies",Kesariya (Lost Frequencies Remix),257,"bollywood, hindi pop, desi, sufi",1lGM7rKw8G2Sz0DDuKL82f,2023-01-13,45
2022,Save Your Tears,The Weeknd,After Hours,215,Unknown,5QO79kh1waicV47BqGRL3g,2020-03-20,87
2022,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),229,rap,2JzZzZUQj3Qff7wapcbKjc,2015,83
2022,Despacito,"Luis Fonsi, Daddy Yankee",VIDA,229,latin,6habFhsOp2NvshLv26DqMb,2019-02-01,82
2022,MONEY,LISA,LALISA,168,k-pop,7hU3IHwjX150XLoTVmjD0q,2021-09-10,74
2022,"Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")","Kanika Kapoor, Devi Sri Prasad","Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")",226,"bollywood, desi, hindi pop",4oglYe270D9yn6Gc0JWc03,2021-12-11,51
2022,Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),219,k-pop,03UrZgTINDqvnUMbbIMhql,2012-01-01,77
2022,Moscow Mule,Bad Bunny,Un Verano Sin Ti,245,"reggaeton, trap latino, latin, urbano latino",6Xom58OOXk2SoU711L2IXO,2022-05-06,84
2022,Heat Waves,Glass Animals,Dreamland,238,Unknown,3USxtqRwSYz57Ewm6wWRMp,2020-08-07,87
2022,Desesperados,"Rauw Alejandro, Chencho Corleone",VICE VERSA,224,"reggaeton, urbano latino, trap latino, latin",6mmPpaltUZK7xjNlBPQQ0p,2021-12-10,81
2022,Let It Go,"Disney Peaceful Piano, Disney",Disney Peaceful Piano: Motivation,241,lullaby,1rn2BdSE3eMh5UagUT91Ia,2019-01-18,48
2022,La Bachata,Manuel Turizo,2000,162,"reggaeton, latin, colombian pop",3tt9i3Hhzq84dPS8H7iSiJ,2023-03-17,82
2022,In Da Club,50 Cent,Get Rich Or Die Tryin',193,east coast hip hop,7iL6o9tox1zgHpKUfh9vuC,2003-02-06,83
2022,Etnaset,Muslim - مُسلِم,Etnaset,195,"egyptian pop, mahraganat",5hiQSNo6jQbQ2m2gBZs7bU,2021-10-21,58
